transaction_date,amount,wallet_id,category_id,description,transaction_type_id
8/8/2022,50000,4,7,,1
8/8/2022,50000,4,18,,1
8/9/2022,68000,4,7,,1
8/9/2022,4000,4,9,,1
8/10/2022,8000,4,9,,1
8/10/2022,50000,4,7,,1
8/11/2022,50000,1,7,,1
8/11/2022,82500,1,8,,1
8/12/2022,70000,4,7,,1
8/12/2022,30000,4,11,,1
8/12/2022,96500,1,9,,1
8/13/2022,10000,4,7,,1
8/14/2022,162800,2,15,,1
8/16/2022,54700,1,8,,1
8/17/2022,50000,1,7,,1
8/17/2022,100000,2,18,,1
8/17/2022,45000,4,7,,1
8/18/2022,50000,1,7,,1
8/19/2022,101000,4,9,,1
8/19/2022,143000,1,8,,1
8/22/2022,10000,4,18,,1
8/22/2022,580000,4,18,,1
8/23/2022,50000,1,7,,1
8/24/2022,27000,4,7,,1
8/24/2022,51000,4,11,,1
8/26/2022,50000,2,9,,1
8/30/2022,8800,1,18,,1
9/2/2022,62500,1,9,,1
9/2/2022,385000,2,15,,1
9/3/2022,8911,1,18,,1
9/3/2022,40000,4,7,,1
9/4/2022,47000,4,7,,1
9/5/2022,50000,2,9,,1
9/6/2022,30081,1,18,,1
9/7/2022,75000,1,7,,1
9/7/2022,51000,4,11,,1
9/8/2022,29000,4,7,,1
9/9/2022,28000,4,7,,1
9/9/2022,46000,1,7,,1
9/10/2022,29000,4,7,,1
9/10/2022,37000,1,7,,1
9/11/2022,50000,4,11,,1
9/13/2022,10121000,1,14,,1
9/13/2022,40000,4,7,,1
9/14/2022,28000,4,7,,1
9/15/2022,1000,4,11,,1
9/15/2022,25000,4,10,,1
9/18/2022,35000,4,7,,1
9/18/2022,22000,4,7,,1
9/19/2022,68000,4,7,,1
9/19/2022,36000,4,18,,1
9/19/2022,50000,4,11,,1
9/20/2022,149800,1,9,,1
9/21/2022,1000,4,11,,1
9/21/2022,42000,4,7,,1
9/21/2022,330000,2,18,,1
9/21/2022,110000,1,18,,1
9/22/2022,27000,4,7,,1
9/24/2022,50000,4,11,,1
9/24/2022,35000,4,7,,1
9/25/2022,25000,4,7,,1
9/26/2022,57000,4,7,,1
9/27/2022,100000,1,18,,1
9/28/2022,42000,4,7,,1
9/28/2022,20000,4,15,,1
9/29/2022,8800,1,18,,1
9/29/2022,52000,4,14,,1
9/30/2022,68000,4,7,,1
9/30/2022,50000,4,11,,1
9/30/2022,2575994,5,19,,1
10/1/2022,29000,4,7,,1
10/2/2022,55000,1,18,,1
10/2/2022,30000,4,7,,1
10/2/2022,432500,2,16,,1
10/3/2022,28000,4,9,,1
10/3/2022,26000,4,7,,1
10/5/2022,28000,4,7,,1
10/5/2022,100000,2,9,,1
10/6/2022,611800,1,8,,1
10/6/2022,999000,1,14,,1
10/6/2022,50000,4,11,,1
10/7/2022,32000,4,7,,1
10/8/2022,165000,4,11,,1
10/8/2022,36000,2,11,,1
10/8/2022,6000,4,11,,1
10/8/2022,326000,4,11,,1
10/9/2022,50000,4,7,,1
10/9/2022,31000,4,11,,1
10/9/2022,82000,2,10,,1
10/10/2022,165000,4,11,,1
10/10/2022,20000,4,7,,1
10/10/2022,16000,2,11,,1
10/10/2022,50000,1,7,,1
10/10/2022,10000,2,18,,1
10/6/2022,10000,2,18,,1
10/13/2022,28000,4,7,,1
10/13/2022,83000,1,15,,1
10/15/2022,28590000,1,18,,1
10/15/2022,50000,4,11,,1
10/15/2022,160050,2,9,,1
10/16/2022,65000,1,7,,1
10/16/2022,31000,4,7,,1
10/16/2022,365000,1,8,,1
10/17/2022,28000,4,7,,1
10/18/2022,38000,4,7,,1
10/19/2022,58000,4,7,,1
10/19/2022,1000,4,11,,1
10/19/2022,28000,4,9,,1
10/20/2022,98000,1,16,,1
10/21/2022,28000,4,7,,1
10/21/2022,45000,4,7,,1
10/22/2022,28000,4,7,,1
10/22/2022,50000,4,11,,1
10/23/2022,40000,4,7,,1
10/23/2022,228000,2,10,,1
10/23/2022,69000,4,18,,1
10/24/2022,79000,4,7,,1
10/24/2022,80000,4,8,,1
10/25/2022,28000,4,7,,1
10/25/2022,50000,1,7,,1
10/26/2022,57000,4,7,,1
10/26/2022,1000,4,11,,1
10/27/2022,58000,4,7,,1
10/31/2022,50000,4,11,,1
10/31/2022,60000,4,7,,1
10/31/2022,8800,1,18,,1
10/31/2022,30213,3,19,,1
10/31/2022,4913387,5,19,,1
11/1/2022,29000,2,7,,1
11/1/2022,15000,4,7,,1
11/1/2022,60000,4,8,,1
11/2/2022,20000,4,7,,1
11/2/2022,1000,4,11,,1
11/2/2022,50000,1,7,,1
11/3/2022,110000,2,18,,1
11/3/2022,30000,1,18,,1
11/3/2022,48000,2,9,,1
11/4/2022,27000,4,7,,1
11/5/2022,117000,4,7,,1
11/5/2022,50000,4,11,,1
11/5/2022,522000,4,8,,1
11/5/2022,2000,4,11,,1
11/5/2022,42000,4,18,,1
11/5/2022,146000,1,18,,1
11/5/2022,447500,1,8,,1
11/6/2022,33000,4,9,,1
11/6/2022,40000,4,15,,1
11/7/2022,28000,4,7,,1
11/7/2022,387000,2,8,,1
11/8/2022,85000,4,7,,1
11/10/2022,15000,4,8,,1
11/10/2022,38000,4,7,,1
11/14/2022,156750,2,9,,1
11/14/2022,2000,1,18,,1
11/14/2022,107500,1,8,,1
11/15/2022,70000,2,10,,1
11/15/2022,27000,4,7,,1
11/15/2022,4000,4,11,,1
11/16/2022,1000,4,11,,1
11/17/2022,28000,4,7,,1
11/18/2022,1000,4,11,,1
11/18/2022,34000,4,7,,1
11/18/2022,842000,1,8,,1
11/18/2022,4000,4,18,,1
11/18/2022,50000,4,11,,1
11/19/2022,65000,4,7,,1
11/21/2022,38000,4,7,,1
11/22/2022,42000,4,7,,1
11/22/2022,97000,2,18,,1
11/22/2022,170000,4,9,,1
11/23/2022,1000,4,11,,1
11/24/2022,29000,4,7,,1
11/25/2022,28000,4,7,,1
11/25/2022,30000,4,18,,1
11/25/2022,30000,4,7,,1
11/26/2022,78000,4,7,,1
11/27/2022,30000,4,7,,1
11/27/2022,3000000,1,14,,1
11/28/2022,50000,1,7,,1
11/29/2022,83000,4,7,,1
11/29/2022,50000,4,11,,1
11/30/2022,1000,4,11,,1
11/30/2022,33000,4,7,,1
11/30/2022,4000,4,18,,1
11/30/2022,240000,1,18,,1
11/30/2022,24000,4,7,,1
11/29/2022,8800,1,18,,1
12/2/2022,50000,4,7,,1
12/3/2022,168826,1,12,,1
12/3/2022,229100,1,8,,1
12/3/2022,28000,4,9,,1
12/3/2022,30000,4,7,,1
12/3/2022,1000,4,11,,1
12/4/2022,1000,4,11,,1
12/4/2022,52000,4,7,,1
12/4/2022,50000,4,11,,1
12/5/2022,55000,4,7,,1
12/6/2022,120000,4,18,,1
12/6/2022,8000,4,9,,1
12/6/2022,58450,2,9,,1
12/7/2022,62000,4,7,,1
12/8/2022,50000,4,11,,1
12/8/2022,195000,4,10,,1
12/9/2022,38000,4,7,,1
12/12/2022,63000,1,7,,1
12/13/2022,50000,4,7,,1
12/14/2022,156750,2,9,,1
12/14/2022,50000,4,14,,1
12/14/2022,29000,4,7,,1
12/15/2022,30000,4,7,,1
12/16/2022,558100,1,8,,1
12/16/2022,9200,2,9,,1
12/16/2022,50000,4,11,,1
12/17/2022,40000,4,7,,1
12/17/2022,211000,4,10,,1
12/18/2022,15000,2,18,,1
12/18/2022,25000,2,7,,1
12/18/2022,2000,4,11,,1
12/18/2022,31000,4,18,,1
12/19/2022,94000,4,7,,1
12/20/2022,55000,4,7,,1
12/20/2022,3207684,1,12,,1
12/21/2022,68000,4,7,,1
12/22/2022,28000,4,7,,1
12/24/2022,226855,1,18,,1
12/24/2022,27000,4,9,,1
12/24/2022,48799,1,18,,1
12/25/2022,50000,4,11,,1
12/26/2022,50000,1,7,,1
12/27/2022,29000,4,7,,1
12/28/2022,37800,2,9,,1
12/29/2022,38000,4,7,,1
12/30/2022,30000,4,7,,1
12/30/2022,34500,1,8,,1
12/31/2022,50000,4,11,,1
12/31/2022,68000,4,7,,1
12/31/2022,1747085,5,19,,1
7/3/2022,108000,2,6,,2
7/5/2022,291000,2,6,,2
7/11/2022,55000,4,6,,2
7/16/2022,20000,1,6,,2
7/17/2022,25000,2,6,,2
7/18/2022,692000,1,3,,2
7/18/2022,75000,2,6,,2
7/25/2022,450000,1,6,,2
7/26/2022,900000,1,6,,2
7/27/2022,900000,2,6,,2
7/27/2022,450000,1,6,,2
7/27/2022,142,1,4,,2
7/27/2022,46651,3,4,,2
7/28/2022,450000,2,6,,2
7/29/2022,450000,2,6,,2
7/29/2022,1820000,1,1,,2
7/29/2022,6056,5,4,,2
7/30/2022,490000,2,6,,2
7/31/2022,450000,2,6,,2
8/2/2022,1125000,2,6,,2
8/3/2022,1350000,1,6,,2
8/3/2022,50000,4,6,,2
8/4/2022,1655000,1,6,,2
8/4/2022,490000,2,6,,2
8/5/2022,305000,1,6,,2
8/5/2022,2025000,2,6,,2
8/6/2022,940000,1,6,,2
8/6/2022,940000,2,6,,2
8/7/2022,120000,2,6,,2
8/7/2022,450000,1,6,,2
8/8/2022,940000,1,6,,2
8/8/2022,40000,2,6,,2
8/9/2022,265000,2,6,,2
8/9/2022,450000,1,6,,2
8/10/2022,450000,2,6,,2
8/12/2022,70000,4,6,,2
8/13/2022,11524000,4,6,,2
8/14/2022,70000,2,6,,2
8/14/2022,60000,1,6,,2
8/15/2022,30000,1,6,,2
8/15/2022,60000,2,6,,2
8/16/2022,110000,1,6,,2
8/16/2022,70000,2,6,,2
8/17/2022,30000,2,6,,2
8/17/2022,5000,4,6,,2
8/21/2022,30000,1,6,,2
8/22/2022,170000,2,6,,2
8/22/2022,40000,1,6,,2
8/24/2022,70000,1,6,,2
8/24/2022,40000,2,6,,2
8/24/2022,773,1,4,,2
8/29/2022,80000,1,6,,2
8/29/2022,1577778,1,1,,2
8/30/2022,30000,1,6,,2
8/27/2022,60000,2,6,,2
8/29/2022,40000,2,6,,2
8/30/2022,110000,2,6,,2
8/30/2022,30000,1,6,,2
8/31/2022,40000,1,6,,2
8/31/2022,380000,2,6,,2
8/31/2022,47831,3,4,,2
8/31/2022,455604,5,4,,2
9/5/2022,80000,1,6,,2
9/6/2022,130000,1,6,,2
9/6/2022,120000,2,6,,2
9/7/2022,80000,1,6,,2
9/7/2022,40000,2,6,,2
9/7/2022,60000,4,6,,2
9/8/2022,410000,2,6,,2
9/9/2022,60000,2,6,,2
9/10/2022,200000,4,5,,2
9/12/2022,110000,1,6,,2
9/12/2022,100000,2,6,,2
9/12/2022,32000,4,6,,2
9/14/2022,40000,1,6,,2
9/14/2022,160000,2,6,,2
9/18/2022,100000,2,5,,2
9/19/2022,200000,2,5,,2
9/19/2022,100000,1,5,,2
9/19/2022,80000,2,5,,2
9/19/2022,120000,1,6,,2
9/20/2022,100000,1,5,,2
9/20/2022,110000,2,6,,2
9/21/2022,80000,2,6,,2
9/21/2022,100000,2,5,,2
9/22/2022,80000,2,6,,2
9/23/2022,100000,2,5,,2
9/23/2022,40000,1,6,,2
9/24/2022,100000,2,5,,2
9/24/2022,200000,4,5,,2
9/25/2022,769,1,4,,2
9/26/2022,10000,4,6,,2
9/26/2022,40000,1,6,,2
9/26/2022,30000,2,6,,2
9/27/2022,80000,2,6,,2
9/27/2022,40000,1,6,,2
9/28/2022,125000,2,5,,2
9/28/2022,150000,1,5,,2
9/28/2022,110000,2,6,,2
9/28/2022,125000,1,5,,2
9/28/2022,80000,2,5,,2
9/29/2022,80000,1,5,,2
9/29/2022,100000,4,6,,2
9/30/2022,44444,1,1,,2
9/30/2022,2500000,1,6,,2
9/30/2022,38095,3,4,,2
10/1/2022,125000,2,5,,2
10/3/2022,120000,1,6,,2
10/4/2022,120000,2,6,,2
10/5/2022,80000,2,6,,2
10/6/2022,80000,2,6,,2
10/6/2022,1200000,1,6,,2
10/9/2022,200000,2,6,,2
10/10/2022,80000,1,6,,2
10/11/2022,80000,2,6,,2
10/11/2022,600000,1,6,,2
10/11/2022,40000,1,6,,2
10/12/2022,160000,2,6,,2
10/15/2022,80000,1,5,,2
10/15/2022,959000,4,6,,2
10/15/2022,2400000,1,6,,2
10/15/2022,1375,1,6,,2
10/17/2022,120000,1,6,,2
10/18/2022,40000,2,6,,2
10/19/2022,50000,4,6,,2
10/20/2022,40000,2,6,,2
10/20/2022,303891,1,6,,2
10/21/2022,30000,2,6,,2
10/23/2022,70000,2,6,,2
10/23/2022,40000,1,6,,2
10/24/2022,125000,1,5,,2
10/24/2022,50000,4,6,,2
10/25/2022,386,1,4,,2
10/25/2022,80000,1,6,,2
10/25/2022,80000,2,6,,2
10/26/2022,120000,2,6,,2
10/27/2022,40000,2,6,,2
10/27/2022,62000,4,6,,2
11/1/2022,4500000,1,6,,2
11/2/2022,80000,2,6,,2
11/2/2022,40000,1,6,,2
11/3/2022,40000,2,6,,2
11/3/2022,40000,1,6,,2
11/3/2022,350000,2,6,,2
11/3/2022,120000,2,6,,2
11/1/2022,40000,1,6,,2
11/5/2022,1000000,1,6,,2
11/6/2022,550000,1,6,,2
11/6/2022,350000,2,6,,2
11/7/2022,4039772,4,3,,2
11/7/2022,60228,4,6,,2
11/8/2022,136513,1,6,,2
11/9/2022,350000,2,6,,2
11/8/2022,350000,2,6,,2
11/10/2022,550000,1,6,,2
11/10/2022,550000,2,6,,2
11/10/2022,2000000,4,6,,2
11/11/2022,1000,1,6,,2
11/13/2022,350000,1,6,,2
11/14/2022,99,2,6,,2
11/14/2022,550000,1,6,,2
11/17/2022,350000,2,6,,2
11/25/2022,550000,1,6,,2
11/27/2022,550000,1,6,,2
11/28/2022,10000000,4,6,,2
11/28/2022,350000,1,6,,2
11/24/2022,1210,1,4,,2
11/29/2022,1300000,4,6,,2
11/30/2022,3294296,5,4,,2
11/30/2022,55208,3,4,,2
12/1/2022,550000,1,6,,2
12/2/2022,350000,1,6,,2
12/2/2022,550000,1,6,,2
12/3/2022,60000,4,6,,2
12/5/2022,550000,1,6,,2
12/5/2022,550000,1,6,,2
12/5/2022,350000,1,6,,2
12/5/2022,350000,2,6,,2
12/5/2022,550000,1,6,,2
12/6/2022,2000000,4,3,,2
12/7/2022,200000,1,6,,2
12/12/2022,21000,4,6,,2
12/31/2022,133330,3,4,,2
7/3/2022,-450000,1,,,3
7/5/2022,-500000,1,,,3
7/11/2022,-700000,1,,,3
7/12/2022,-50000,4,,,3
7/13/2022,-452000,4,,,3
7/14/2022,-1000000,2,,,3
7/16/2022,-360000,2,,,3
7/17/2022,-50000,1,,,3
7/18/2022,-500000,1,,,3
7/18/2022,-25000,1,,,3
7/20/2022,-114730,2,,,3
7/20/2022,-32250,2,,,3
7/29/2022,-500000,1,,,3
7/29/2022,-1800000,2,,,3
7/29/2022,-3400000,1,,,3
7/29/2022,-5030854,3,,,3
7/29/2022,-8450000,1,,,3
7/30/2022,-20000,1,,,3
8/4/2022,-500000,1,,,3
8/8/2022,-5500000,2,,,3
8/10/2022,-500000,1,,,3
8/12/2022,-2160000,1,,,3
8/12/2022,-2180000,1,,,3
8/13/2022,-11100000,4,,,3
8/14/2022,-600000,2,,,3
8/14/2022,-1800000,1,,,3
8/14/2022,-4200000,1,,,3
9/3/2022,-3000000,1,,,3
9/5/2022,-1650000,1,,,3
9/7/2022,-300000,1,,,3
9/9/2022,-1500000,3,,,3
9/9/2022,-1080000,2,,,3
9/10/2022,-36000,1,,,3
9/14/2022,-300000,1,,,3
9/26/2022,-639000,1,,,3
9/26/2022,-943000,2,,,3
10/1/2022,-1000000,1,,,3
10/4/2022,-1500000,1,,,3
10/8/2022,-50000,1,,,3
10/15/2022,-5000000,1,,,3
10/15/2022,-2515555,3,,,3
10/15/2022,-450000,2,,,3
10/16/2022,-5000000,2,,,3
10/17/2022,-3900000,1,,,3
10/23/2022,-60000,2,,,3
10/23/2022,-200000,1,,,3
10/26/2022,-1500000,1,,,3
10/28/2022,-1520000,5,,,3
10/31/2022,-2800000,1,,,3
11/1/2022,-1234306,5,,,3
11/1/2022,-3800000,1,,,3
11/2/2022,-1000000,1,,,3
11/8/2022,-3000000,4,,,3
11/10/2022,-2800000,1,,,3
11/16/2022,-1500000,2,,,3
11/20/2022,-1600000,1,,,3
11/22/2022,-1500000,4,,,3
11/28/2022,-500000,1,,,3
11/28/2022,-400000,2,,,3
11/29/2022,-10000000,4,,,3
11/30/2022,-10000000,1,,,3
11/30/2022,-10000,2,,,3
11/30/2022,-14000,2,,,3
12/1/2022,-836513,5,,,3
12/1/2022,-83900,2,,,3
12/1/2022,-2000000,1,,,3
12/21/2022,-2000000,3,,,3
7/3/2022,450000,4,,,3
7/5/2022,500000,4,,,3
7/11/2022,700000,4,,,3
7/12/2022,50000,1,,,3
7/13/2022,452000,2,,,3
7/14/2022,1000000,1,,,3
7/16/2022,360000,1,,,3
7/17/2022,50000,2,,,3
7/18/2022,500000,4,,,3
7/18/2022,25000,1,,,3
7/20/2022,114730,1,,,3
7/20/2022,32250,1,,,3
7/29/2022,500000,4,,,3
7/29/2022,1800000,1,,,3
7/29/2022,3400000,1,,,3
7/29/2022,5030854,1,,,3
7/29/2022,8450000,5,,,3
7/30/2022,20000,2,,,3
8/4/2022,500000,4,,,3
8/8/2022,5500000,1,,,3
8/10/2022,500000,4,,,3
8/12/2022,2160000,1,,,3
8/12/2022,2180000,5,,,3
8/13/2022,11100000,1,,,3
8/14/2022,600000,1,,,3
8/14/2022,1800000,3,,,3
8/14/2022,4200000,5,,,3
9/3/2022,3000000,5,,,3
9/5/2022,1650000,5,,,3
9/7/2022,300000,4,,,3
9/9/2022,1500000,5,,,3
9/9/2022,1080000,5,,,3
9/10/2022,36000,4,,,3
9/14/2022,300000,5,,,3
9/26/2022,639000,5,,,3
9/26/2022,943000,5,,,3
10/1/2022,1000000,4,,,3
10/4/2022,1500000,5,,,3
10/8/2022,50000,2,,,3
10/15/2022,5000000,2,,,3
10/15/2022,2515555,1,,,3
10/15/2022,450000,1,,,3
10/16/2022,5000000,1,,,3
10/17/2022,3900000,5,,,3
10/23/2022,60000,4,,,3
10/23/2022,200000,2,,,3
10/26/2022,1500000,5,,,3
10/28/2022,1520000,1,,,3
10/31/2022,2800000,5,,,3
11/1/2022,1234306,1,,,3
11/1/2022,3800000,3,,,3
11/2/2022,1000000,4,,,3
11/8/2022,3000000,1,,,3
11/10/2022,2800000,3,,,3
11/16/2022,1500000,3,,,3
11/20/2022,1600000,3,,,3
11/22/2022,1500000,1,,,3
11/28/2022,500000,4,,,3
11/28/2022,400000,1,,,3
11/29/2022,10000000,1,,,3
11/30/2022,10000000,3,,,3
11/30/2022,10000,1,,,3
11/30/2022,14000,1,,,3
12/1/2022,836513,1,,,3
12/1/2022,83900,1,,,3
12/1/2022,2000000,5,,,3
12/21/2022,2000000,1,,,3
